player_id,week_date,week_number,weekly_training_load,matches_this_week,training_days,rest_days,wellness_score,soreness_score
P0011,2025-09-19,9,1335.0,1,6,2,7.6,4.2
P0011,2025-09-26,10,1296.0,0,6,1,7.6,2.2
P0011,2025-10-03,11,1536.0,0,5,3,5.2,2.8
P0011,2025-10-10,12,1330.0,2,5,2,6.7,3.1
P0012,2025-07-25,1,862.0,2,4,1,8.8,7.5
P0012,2025-08-01,2,802.0,2,4,3,6.3,1.5
P0012,2025-08-08,3,627.0,0,5,2,6.5,5.8
P0012,2025-08-15,4,969.0,2,6,2,9.4,4.6
P0012,2025-08-22,5,975.0,1,6,3,5.2,3.0
P0012,2025-08-29,6,697.0,2,4,3,7.3,6.0
P0012,2025-09-05,7,629.0,0,5,3,8.2,7.9
P0012,2025-09-12,8,644.0,0,5,2,6.3,4.2
P0012,2025-09-19,9,591.0,1,4,2,7.2,7.9
P0012,2025-09-26,10,1034.0,2,6,2,9.2,8.0
P0012,2025-10-03,11,721.0,0,5,2,8.6,3.1
P0012,2025-10-10,12,863.0,2,4,1,7.0,4.5
P0013,2025-07-25,1,812.0,1,5,3,9.7,3.6
P0013,2025-08-01,2,1008.0,0,6,3,7.1,4.6
P0013,2025-08-08,3,765.0,2,5,1,5.2,7.5
P0013,2025-08-15,4,932.0,1,4,2,8.7,4.1
P0013,2025-08-22,5,946.0,0,4,2,9.9,2.6
P0013,2025-08-29,6,886.0,1,4,2,8.0,7.1
P0013,2025-09-05,7,641.0,0,6,1,7.6,6.4
P0013,2025-09-12,8,841.0,2,6,1,8.6,1.9
P0013,2025-09-19,9,726.0,0,4,3,7.2,4.5
P0013,2025-09-26,10,713.0,1,4,1,6.2,1.3
P0013,2025-10-03,11,892.0,1,6,1,9.7,7.0
P0013,2025-10-10,12,1024.0,1,5,3,9.4,7.7
P0014,2025-07-25,1,1185.0,2,5,1,8.4,7.6
P0014,2025-08-01,2,815.0,0,6,2,6.3,6.4
P0014,2025-08-08,3,989.0,1,6,2,9.0,3.5
P0014,2025-08-15,4,1211.0,1,5,2,9.8,4.6
P0014,2025-08-22,5,1094.0,2,6,2,7.0,3.9
P0014,2025-08-29,6,984.0,0,5,2,5.7,4.5
P0014,2025-09-05,7,769.0,2,4,2,6.1,3.2
P0014,2025-09-12,8,809.0,1,4,2,8.2,6.4
P0014,2025-09-19,9,883.0,2,4,2,9.3,2.2
P0014,2025-09-26,10,827.0,0,6,2,9.3,1.2
P0014,2025-10-03,11,715.0,0,6,3,6.2,6.6
P0014,2025-10-10,12,995.0,2,4,3,7.0,1.8
P0015,2025-07-25,1,1097.0,1,4,2,10.0,2.6
P0015,2025-08-01,2,879.0,0,4,1,7.3,4.9
P0015,2025-08-08,3,1196.0,0,5,2,5.5,6.2
P0015,2025-08-15,4,1266.0,2,5,3,7.1,7.1
P0015,2025-08-22,5,769.0,1,6,3,5.4,4.5
P0015,2025-08-29,6,1103.0,2,6,2,9.5,7.6
P0015,2025-09-05,7,733.0,2,6,1,6.6,4.8
P0015,2025-09-12,8,1237.0,1,4,2,7.7,3.7
P0015,2025-09-19,9,868.0,1,6,1,7.5,4.6
P0015,2025-09-26,10,961.0,2,4,3,7.4,1.9
P0015,2025-10-03,11,1247.0,2,5,1,5.8,5.4
P0015,2025-10-10,12,896.0,2,4,2,8.5,5.9
P0016,2025-07-25,1,1092.0,0,5,2,7.2,2.3
P0016,2025-08-01,2,838.0,1,4,1,5.2,5.4
P0016,2025-08-08,3,826.0,0,6,2,6.6,2.7
P0016,2025-08-15,4,780.0,0,5,1,8.9,4.0
P0016,2025-08-22,5,874.0,0,6,1,7.8,7.7
P0016,2025-08-29,6,867.0,1,5,3,8.8,2.6
P0016,2025-09-05,7,726.0,0,4,1,10.0,7.3
P0016,2025-09-12,8,981.0,0,5,3,9.7,6.9
P0016,2025-09-19,9,1057.0,1,6,2,7.6,4.8
P0016,2025-09-26,10,995.0,0,6,2,9.5,7.1
P0016,2025-10-03,11,1149.0,0,4,1,6.3,3.4
P0016,2025-10-10,12,719.0,1,5,2,8.7,2.2
P0017,2025-07-25,1,922.0,0,5,1,7.8,7.3
P0017,2025-08-01,2,1074.0,2,6,3,9.7,3.5
P0017,2025-08-08,3,860.0,2,5,2,9.9,4.2
P0017,2025-08-15,4,754.0,1,6,1,5.9,7.3
P0017,2025-08-22,5,915.0,2,4,1,7.7,2.0
P0017,2025-08-29,6,932.0,0,4,2,6.6,4.2
P0017,2025-09-05,7,1118.0,0,6,3,7.4,3.7
P0017,2025-09-12,8,861.0,2,4,3,8.3,7.0
P0017,2025-09-19,9,777.0,1,6,1,6.0,1.5
P0017,2025-09-26,10,1187.0,2,5,2,8.4,4.6
P0017,2025-10-03,11,1213.0,1,4,1,9.0,6.7
P0017,2025-10-10,12,857.0,1,6,2,5.3,7.1
P0018,2025-07-25,1,809.0,1,6,1,7.0,7.1
P0018,2025-08-01,2,954.0,0,6,1,9.9,6.0
P0018,2025-08-08,3,1161.0,2,6,1,8.3,3.4
P0018,2025-08-15,4,806.0,1,4,1,6.2,6.1
P0018,2025-08-22,5,1007.0,0,5,1,7.7,1.9
P0018,2025-08-29,6,1103.0,2,5,1,6.5,4.9
P0018,2025-09-05,7,956.0,1,4,2,5.5,3.1
P0018,2025-09-12,8,796.0,2,5,3,8.5,1.4
P0018,2025-09-19,9,799.0,2,4,3,8.2,6.4
P0018,2025-09-26,10,852.0,1,4,1,9.6,4.8
P0018,2025-10-03,11,1140.0,0,4,2,5.2,8.0
P0018,2025-10-10,12,1167.0,1,5,3,9.1,2.3
P0019,2025-07-25,1,1219.0,2,5,3,6.3,5.0
P0019,2025-08-01,2,1216.0,1,5,2,6.9,6.0
P0019,2025-08-08,3,807.0,1,4,1,8.0,4.9
P0019,2025-08-15,4,850.0,1,4,2,5.7,2.3
P0019,2025-08-22,5,1323.0,1,4,1,9.4,5.6
P0019,2025-08-29,6,985.0,1,5,3,7.2,4.1
P0019,2025-09-05,7,1060.0,0,4,2,9.6,7.4
P0019,2025-09-12,8,1096.0,2,5,3,8.4,7.2
P0019,2025-09-19,9,897.0,1,6,3,9.9,7.2
P0019,2025-09-26,10,944.0,0,5,1,8.4,2.1
P0019,2025-10-03,11,767.0,2,5,1,5.4,1.0
P0019,2025-10-10,12,1044.0,0,6,1,6.7,2.3
P0020,2025-07-25,1,1045.0,0,4,1,6.0,1.5
P0020,2025-08-01,2,940.0,0,6,2,9.8,7.9
P0020,2025-08-08,3,986.0,1,5,1,5.4,5.3
P0020,2025-08-15,4,838.0,0,6,1,7.7,1.5
P0020,2025-08-22,5,1074.0,0,4,1,6.2,5.5
P0020,2025-08-29,6,831.0,1,5,2,7.5,7.8
P0020,2025-09-05,7,1151.0,1,4,2,7.3,7.2
P0020,2025-09-12,8,726.0,0,4,3,8.6,7.7
P0020,2025-09-19,9,762.0,0,6,1,7.1,4.1
P0020,2025-09-26,10,1037.0,2,4,1,5.4,1.5
P0020,2025-10-03,11,793.0,2,6,2,6.7,1.8
P0020,2025-10-10,12,756.0,1,5,2,9.1,1.7
P0021,2025-07-25,1,1246.0,2,5,2,8.2,5.5
P0021,2025-08-01,2,1328.0,1,5,2,8.5,5.1
P0021,2025-08-08,3,1332.0,0,6,3,8.3,6.0
P0021,2025-08-15,4,784.0,1,5,3,9.1,3.8
P0021,2025-08-22,5,845.0,1,4,1,8.4,3.5
P0021,2025-08-29,6,1252.0,2,4,2,5.3,2.5
P0021,2025-09-05,7,960.0,1,6,3,5.1,2.1
P0021,2025-09-12,8,1057.0,2,5,2,8.8,5.6
P0021,2025-09-19,9,1074.0,1,5,3,8.5,2.1
P0021,2025-09-26,10,1386.0,0,5,2,6.2,3.8
P0021,2025-10-03,11,790.0,2,4,2,5.2,5.6
P0021,2025-10-10,12,1292.0,1,6,2,5.8,7.0
P0022,2025-07-25,1,950.0,0,6,1,9.9,7.0
P0022,2025-08-01,2,1089.0,1,5,2,8.6,2.3
P0022,2025-08-08,3,935.0,2,6,3,8.7,3.7
P0022,2025-08-15,4,870.0,1,5,3,5.2,3.7
P0022,2025-08-22,5,770.0,0,5,1,6.5,7.4
P0022,2025-08-29,6,839.0,0,6,2,5.1,4.1
P0022,2025-09-05,7,691.0,0,5,2,5.7,3.6
P0022,2025-09-12,8,1069.0,2,4,3,7.9,2.4
P0022,2025-09-19,9,845.0,1,5,1,7.6,4.9
P0022,2025-09-26,10,1228.0,2,5,1,9.1,4.9
P0022,2025-10-03,11,827.0,2,6,3,8.0,1.8
P0022,2025-10-10,12,711.0,2,4,2,8.9,4.2
P0023,2025-07-25,1,1187.0,0,6,2,7.1,4.0
P0023,2025-08-01,2,832.0,1,6,1,7.4,3.3
P0023,2025-08-08,3,1202.0,0,5,3,9.8,4.2
P0023,2025-08-15,4,1005.0,2,6,3,9.2,7.8
P0023,2025-08-22,5,1022.0,0,6,2,8.8,2.4
P0023,2025-08-29,6,1316.0,2,6,3,9.0,6.5
P0023,2025-09-05,7,880.0,2,6,3,7.5,7.8
P0023,2025-09-12,8,1342.0,1,5,3,5.7,2.5
P0023,2025-09-19,9,1155.0,1,4,2,7.5,2.5
P0023,2025-09-26,10,916.0,0,6,2,5.7,4.6
P0023,2025-10-03,11,1239.0,1,4,2,6.7,4.9
P0023,2025-10-10,12,1109.0,2,6,1,7.3,6.5
P0024,2025-07-25,1,1118.0,1,6,1,5.1,3.2
P0024,2025-08-01,2,1055.0,1,6,3,9.2,5.6
P0024,2025-08-08,3,886.0,1,6,1,5.2,7.5
P0024,2025-08-15,4,884.0,1,6,2,8.8,2.6
P0024,2025-08-22,5,839.0,1,5,3,5.3,5.5
P0024,2025-08-29,6,1231.0,2,6,3,9.9,7.6
P0024,2025-09-05,7,1199.0,2,6,2,8.8,2.9
P0024,2025-09-12,8,960.0,0,6,2,5.9,3.9
P0024,2025-09-19,9,1146.0,2,5,2,10.0,3.8
P0024,2025-09-26,10,1041.0,0,4,3,8.5,7.6
P0024,2025-10-03,11,999.0,0,4,1,5.2,1.0
P0024,2025-10-10,12,728.0,0,5,3,7.4,6.0
P0025,2025-07-25,1,1004.0,0,4,1,5.7,2.7
P0025,2025-08-01,2,958.0,1,5,3,7.8,6.5
P0025,2025-08-08,3,940.0,1,4,2,7.7,1.8
P0025,2025-08-15,4,984.0,2,5,3,8.5,5.2
P0025,2025-08-22,5,802.0,1,6,3,8.8,5.7
P0025,2025-08-29,6,673.0,2,4,1,7.4,4.8
P0025,2025-09-05,7,956.0,1,6,1,8.6,5.2
P0025,2025-09-12,8,1027.0,1,4,3,8.9,3.5
P0025,2025-09-19,9,634.0,2,6,2,7.0,6.8
P0025,2025-09-26,10,911.0,0,4,3,5.4,5.4
P0025,2025-10-03,11,579.0,2,4,2,7.6,6.2
P0025,2025-10-10,12,989.0,2,5,3,5.4,4.9
P0026,2025-07-25,1,888.0,1,4,3,6.8,4.9
P0026,2025-08-01,2,1085.0,1,5,1,5.0,4.0
P0026,2025-08-08,3,808.0,0,4,1,6.4,4.6
P0026,2025-08-15,4,847.0,1,5,3,7.5,3.9
P0026,2025-08-22,5,1152.0,1,5,3,9.1,4.9
P0026,2025-08-29,6,1262.0,2,4,2,6.4,2.3
P0026,2025-09-05,7,1018.0,0,5,2,9.0,6.2
P0026,2025-09-12,8,1161.0,0,5,3,8.4,6.8
P0026,2025-09-19,9,716.0,0,6,2,5.7,4.9
P0026,2025-09-26,10,1234.0,1,6,2,9.6,5.4
P0026,2025-10-03,11,1034.0,2,4,2,8.8,4.3
P0026,2025-10-10,12,780.0,1,5,3,6.8,7.4
P0027,2025-07-25,1,1023.0,0,4,3,8.0,5.3
P0027,2025-08-01,2,1181.0,2,5,1,8.4,6.4
P0027,2025-08-08,3,1028.0,0,4,1,6.1,1.0
P0027,2025-08-15,4,1022.0,2,5,2,8.1,1.6
P0027,2025-08-22,5,1384.0,1,4,3,5.4,6.9
P0027,2025-08-29,6,866.0,2,4,2,9.6,4.3
P0027,2025-09-05,7,1207.0,1,5,1,6.9,2.8
P0027,2025-09-12,8,927.0,2,5,2,8.8,5.7
P0027,2025-09-19,9,974.0,0,5,3,8.8,7.0
P0027,2025-09-26,10,811.0,0,4,2,5.5,6.2
P0027,2025-10-03,11,906.0,2,5,1,9.2,7.5
P0027,2025-10-10,12,1333.0,2,5,1,6.9,3.7
P0028,2025-07-25,1,1158.0,2,6,2,9.5,7.1
P0028,2025-08-01,2,1121.0,2,5,1,5.2,6.7
P0028,2025-08-08,3,1051.0,1,4,2,7.4,7.3
P0028,2025-08-15,4,1301.0,1,4,2,7.2,2.8
P0028,2025-08-22,5,1204.0,1,4,2,8.8,7.5
P0028,2025-08-29,6,964.0,1,4,1,8.8,6.3
P0028,2025-09-05,7,1334.0,0,5,1,5.2,5.4
P0028,2025-09-12,8,1029.0,1,4,3,9.8,5.2
P0028,2025-09-19,9,1245.0,2,6,2,5.2,5.9
P0028,2025-09-26,10,939.0,2,6,2,6.4,4.5
P0028,2025-10-03,11,1392.0,1,4,3,9.8,2.5
P0028,2025-10-10,12,960.0,1,4,2,9.6,2.0
P0029,2025-07-25,1,925.0,1,6,1,8.1,2.6
P0029,2025-08-01,2,776.0,2,4,3,7.3,7.3
P0029,2025-08-08,3,1048.0,1,5,3,5.9,6.7
P0029,2025-08-15,4,1384.0,0,4,2,5.2,5.1
P0029,2025-08-22,5,928.0,2,4,3,6.2,7.1
P0029,2025-08-29,6,1269.0,2,6,1,9.7,6.7
P0029,2025-09-05,7,1198.0,1,5,1,6.4,2.4
P0029,2025-09-12,8,1070.0,2,6,3,9.5,1.1
P0029,2025-09-19,9,1007.0,2,6,2,7.1,1.1
P0029,2025-09-26,10,1186.0,2,5,3,8.3,3.2
P0029,2025-10-03,11,1007.0,0,6,2,9.8,3.9
P0029,2025-10-10,12,952.0,0,4,3,7.7,5.2
P0030,2025-07-25,1,919.0,2,4,2,8.5,2.6
P0030,2025-08-01,2,792.0,0,6,1,8.2,4.2
P0030,2025-08-08,3,956.0,1,6,1,7.5,1.7
P0030,2025-08-15,4,743.0,1,5,1,5.5,6.3
P0030,2025-08-22,5,659.0,0,6,2,8.6,1.5
P0030,2025-08-29,6,1103.0,1,5,2,8.2,4.0
P0030,2025-09-05,7,759.0,0,6,3,5.2,1.1
P0030,2025-09-12,8,714.0,1,6,1,5.2,4.3
P0030,2025-09-19,9,1161.0,0,4,2,9.5,7.2
P0030,2025-09-26,10,1122.0,0,5,1,6.2,3.0
P0030,2025-10-03,11,677.0,0,5,1,9.5,6.8
P0030,2025-10-10,12,955.0,2,5,1,7.0,7.4
P0031,2025-07-25,1,711.0,2,4,2,7.5,4.2
P0031,2025-08-01,2,927.0,2,4,3,7.4,4.0
P0031,2025-08-08,3,1115.0,2,5,1,7.1,5.4
P0031,2025-08-15,4,1042.0,2,6,2,6.9,3.6
P0031,2025-08-22,5,994.0,2,6,1,9.4,2.2
P0031,2025-08-29,6,717.0,1,4,3,5.1,7.2
P0031,2025-09-05,7,767.0,2,4,3,8.8,2.4
P0031,2025-09-12,8,771.0,2,6,1,6.1,7.0
P0031,2025-09-19,9,877.0,0,6,1,8.6,4.3
P0031,2025-09-26,10,920.0,0,5,1,5.6,5.0
P0031,2025-10-03,11,1141.0,2,4,2,7.5,2.2
P0031,2025-10-10,12,1030.0,2,6,2,8.6,7.8
P0032,2025-07-25,1,964.0,1,4,3,7.4,5.7
P0032,2025-08-01,2,1198.0,0,4,3,7.9,5.5
P0032,2025-08-08,3,1093.0,0,6,3,6.7,6.8
P0032,2025-08-15,4,974.0,1,4,1,7.4,3.2
P0032,2025-08-22,5,968.0,2,4,2,8.9,7.9
P0032,2025-08-29,6,802.0,1,4,3,9.6,6.6
P0032,2025-09-05,7,1411.0,0,5,1,7.9,4.5
P0032,2025-09-12,8,1378.0,2,4,3,8.4,5.7
P0032,2025-09-19,9,1425.0,1,6,1,9.6,1.4
P0032,2025-09-26,10,1032.0,1,6,2,8.9,6.0
P0032,2025-10-03,11,1124.0,1,6,3,9.2,3.5
P0032,2025-10-10,12,1079.0,1,5,1,7.3,6.2
P0033,2025-07-25,1,1204.0,0,4,3,5.8,7.7
P0033,2025-08-01,2,1204.0,2,6,1,5.0,3.2
P0033,2025-08-08,3,1210.0,1,4,1,8.9,4.8
P0033,2025-08-15,4,867.0,1,6,1,9.6,6.7
P0033,2025-08-22,5,850.0,1,5,2,8.6,1.0
P0033,2025-08-29,6,796.0,2,6,3,6.5,7.8
P0033,2025-09-05,7,950.0,0,4,3,8.5,4.7
P0033,2025-09-12,8,1079.0,0,6,3,6.0,4.9
P0033,2025-09-19,9,932.0,1,4,2,6.0,2.7
P0033,2025-09-26,10,1038.0,0,6,3,6.5,5.3
P0033,2025-10-03,11,998.0,1,5,1,5.8,6.5
P0033,2025-10-10,12,930.0,1,6,2,7.0,6.2
P0034,2025-07-25,1,1062.0,0,5,3,7.2,4.4
P0034,2025-08-01,2,1042.0,1,6,2,7.7,2.4
P0034,2025-08-08,3,722.0,1,4,3,5.4,6.5
P0034,2025-08-15,4,768.0,1,5,1,9.4,7.2
P0034,2025-08-22,5,1057.0,0,4,2,6.9,6.7
P0034,2025-08-29,6,762.0,1,4,1,9.5,4.5
P0034,2025-09-05,7,811.0,2,6,1,8.2,1.4
P0034,2025-09-12,8,701.0,2,5,3,9.3,5.6
P0034,2025-09-19,9,796.0,2,4,1,6.0,1.9
P0034,2025-09-26,10,1066.0,2,4,1,7.7,5.5
P0034,2025-10-03,11,852.0,1,5,1,7.5,5.5
P0034,2025-10-10,12,830.0,0,5,3,5.8,2.4
P0035,2025-07-25,1,1291.0,2,5,1,7.8,1.3
P0035,2025-08-01,2,811.0,0,6,1,8.9,2.7
P0035,2025-08-08,3,878.0,0,5,2,5.8,5.5
P0035,2025-08-15,4,1028.0,2,5,1,8.0,3.3
P0035,2025-08-22,5,1176.0,1,4,1,9.2,1.7
P0035,2025-08-29,6,1210.0,2,4,3,8.4,7.9
P0035,2025-09-05,7,1103.0,2,6,2,7.3,3.4
P0035,2025-09-12,8,1123.0,1,6,2,9.9,2.9
P0035,2025-09-19,9,1136.0,2,4,2,7.4,8.0
P0035,2025-09-26,10,1144.0,2,6,3,9.4,3.3
P0035,2025-10-03,11,879.0,1,4,2,6.9,1.1
P0035,2025-10-10,12,1020.0,0,4,2,5.1,1.1
P0036,2025-07-25,1,854.0,2,6,1,5.9,1.7
P0036,2025-08-01,2,617.0,1,5,2,9.3,6.6
P0036,2025-08-08,3,658.0,2,5,1,9.6,3.3
P0036,2025-08-15,4,843.0,0,6,3,8.5,6.4
P0036,2025-08-22,5,715.0,1,4,1,5.5,6.9
P0036,2025-08-29,6,1003.0,0,5,2,6.2,1.1
P0036,2025-09-05,7,710.0,0,6,2,6.5,4.6
P0036,2025-09-12,8,969.0,1,6,1,8.9,2.5
P0036,2025-09-19,9,624.0,0,6,1,9.0,4.0
P0036,2025-09-26,10,820.0,2,4,1,6.4,1.9
P0036,2025-10-03,11,872.0,2,4,3,8.9,3.3
P0036,2025-10-10,12,754.0,0,5,3,8.5,4.7
P0037,2025-07-25,1,1309.0,1,6,3,7.1,6.3
P0037,2025-08-01,2,1241.0,2,4,2,5.2,6.2
P0037,2025-08-08,3,1366.0,2,5,3,8.0,4.0
P0037,2025-08-15,4,1062.0,2,5,3,8.0,6.7
P0037,2025-08-22,5,1413.0,0,4,3,6.6,5.6
P0037,2025-08-29,6,1269.0,0,5,1,5.8,4.0
P0037,2025-09-05,7,1112.0,1,6,1,8.2,1.5
P0037,2025-09-12,8,1096.0,1,5,3,6.5,7.8
P0037,2025-09-19,9,911.0,2,6,2,9.7,4.6
P0037,2025-09-26,10,1535.0,0,6,1,7.0,3.2
